model,stratum,triplet_uuid,outlet_idx,sentence_idx
daroberta,fn_shared_lex,1b96a5db-8974-46d3-82d7-5dfef02f650e,3,3
daroberta,fn_shared_lex,2ec04201-2016-4227-baf7-ba8289058203,2,10
daroberta,fn_shared_lex,86e6e27d-1440-4879-8b13-0dd2d89f7281,1,9
daroberta,fn_shared_lex,be026bd1-52b1-4789-bfd3-3632af17b054,3,0
daroberta,fn_shared_lex,38f7cbb7-5d6a-4c89-bcbd-8e164144172a,2,2
daroberta,fn_shared_lex,29ffd053-7684-469b-a600-97000579bd01,3,10
daroberta,fn_shared_lex,e71d149d-0426-43f0-87e8-8c611dad7205,2,14
daroberta,fn_shared_lex,7f9c83f7-3efa-4c7a-adef-3ebdeda96042,1,21
daroberta,fn_shared_lex,9879bbc0-eab3-482f-bf6b-a4b519393986,1,24
daroberta,fn_shared_lex,c21cb217-3e2c-49bd-884d-5c74a165ef10,2,2
daroberta,fn_shared_lex,f688c56d-7fae-42ef-b7f7-7db207b58d27,2,28
daroberta,fn_shared_lex,ad409798-ee94-4436-92c5-92669193be14,1,6
daroberta,fn_shared_lex,74708dbf-5dfc-4c66-8419-d7dbc00e4a06,1,0
daroberta,fn_shared_lex,87609973-bd58-42a5-96e2-ee5aa47433f5,2,1
daroberta,fn_shared_lex,70c744ad-e950-445c-8a7a-0782b0a7d20b,3,1
daroberta,fn_shared_lex,2ec04201-2016-4227-baf7-ba8289058203,1,29
daroberta,fn_shared_lex,b5eefefb-2a33-45de-abe1-f855c94165f4,2,33
daroberta,fn_shared_lex,450755dd-30d3-478b-933e-917be5c384ba,3,3
daroberta,fn_shared_lex,8abec8d9-50a2-480e-969a-157f94954f4d,3,11
daroberta,fn_shared_lex,85475456-f38e-4c30-895d-ca2c819c6af1,3,7
daroberta,fn_shared_lex,df5fe55a-dfcb-4817-8631-830f47c21a72,2,15
daroberta,fn_shared_lex,7f9c83f7-3efa-4c7a-adef-3ebdeda96042,2,8
daroberta,fn_shared_lex,2ec04201-2016-4227-baf7-ba8289058203,3,21
daroberta,fn_shared_lex,29ffd053-7684-469b-a600-97000579bd01,3,2
daroberta,fn_shared_lex,70c744ad-e950-445c-8a7a-0782b0a7d20b,2,9
daroberta,fn_shared_lex,38f7cbb7-5d6a-4c89-bcbd-8e164144172a,3,17
daroberta,fn_shared_lex,2ec04201-2016-4227-baf7-ba8289058203,1,7
daroberta,fn_shared_lex,f688c56d-7fae-42ef-b7f7-7db207b58d27,2,5
daroberta,fn_shared_lex,84678e18-0b79-4570-9c9f-cb1cf88d968e,1,15
daroberta,fn_shared_lex,c99adbdd-eaf3-4844-9548-2642e80de4e2,3,16
daroberta,fn_shared_lex,2b95d2cf-e979-4f9c-ae27-9a5370934f23,2,10
daroberta,fn_shared_lex,7f9c83f7-3efa-4c7a-adef-3ebdeda96042,3,1
daroberta,fn_shared_lex,8dc7ccfe-5cf0-482f-9101-a7c69881da4d,1,18
daroberta,fn_shared_lex,65cb14cb-2d27-41e5-a2be-6fd6314f4363,1,0
daroberta,fn_shared_lex,c9e4d35f-aeae-462b-a8bf-e08d09a93b6e,3,1
daroberta,fn_shared_lex,68748e7f-cf6e-4ac7-8504-454c0876880d,2,11
daroberta,fn_shared_lex,1bb79cc1-5d69-4136-a23d-6dbd300cbf25,1,12
daroberta,fn_shared_lex,c99adbdd-eaf3-4844-9548-2642e80de4e2,1,23
daroberta,fn_shared_lex,11c9f251-35c8-4452-b052-df9be61464c6,1,10
daroberta,fn_shared_lex,6b541575-99b1-40d2-8730-9bb868ee38ed,1,11
daroberta,fn_shared_lex,005a2961-0c2e-4575-8eec-770ba52a08e0,1,5
daroberta,fn_shared_lex,aab91277-8d56-4844-a581-45630f873f49,1,12
daroberta,fn_shared_lex,65cb14cb-2d27-41e5-a2be-6fd6314f4363,2,12
daroberta,fn_shared_lex,22b6e900-4826-4b09-a9f8-5d7afe46e78b,3,0
daroberta,fn_shared_lex,ed8c136f-8d44-4c83-ad05-0dcfc3a0c54a,3,0
daroberta,fn_shared_lex,4f473faf-f928-4cfd-8bed-00578be9db9a,3,1
daroberta,fn_shared_lex,a4f1d515-d7d9-4319-b2e0-4d56e9d45554,1,0
daroberta,fn_shared_lex,ed8c136f-8d44-4c83-ad05-0dcfc3a0c54a,1,4
daroberta,fn_shared_lex,08bb9bee-c167-4c17-9c6d-4a1259231eb7,2,11
daroberta,fn_shared_lex,8abec8d9-50a2-480e-969a-157f94954f4d,3,1
daroberta,fn_shared_lex,0d10341a-9dba-4374-a524-814c300d1611,3,0
daroberta,fn_shared_lex,2ec04201-2016-4227-baf7-ba8289058203,1,16
daroberta,fn_shared_lex,af4a3f41-eeb5-49fa-a276-e97c230b25f0,1,10
daroberta,fn_shared_lex,87609973-bd58-42a5-96e2-ee5aa47433f5,1,5
daroberta,fn_shared_lex,86e6e27d-1440-4879-8b13-0dd2d89f7281,1,13
daroberta,fn_shared_lex,11c9f251-35c8-4452-b052-df9be61464c6,2,9
daroberta,fn_shared_lex,1bb79cc1-5d69-4136-a23d-6dbd300cbf25,1,19
daroberta,fn_shared_lex,b7021938-ff8d-42ea-adec-5704c0b65237,1,12
daroberta,fn_shared_lex,f688c56d-7fae-42ef-b7f7-7db207b58d27,2,6
daroberta,fn_shared_lex,22b6e900-4826-4b09-a9f8-5d7afe46e78b,3,2
daroberta,fn_shared_lex,df5fe55a-dfcb-4817-8631-830f47c21a72,1,12
biasdetector,magnitude_FN,4f473faf-f928-4cfd-8bed-00578be9db9a,1,0
biasdetector,magnitude_FN,2153fb3e-6b09-410c-bfea-d095c49a54ba,2,11
biasdetector,magnitude_FN,97b1305c-13ca-4b74-a56a-f459bd79dfaf,2,8
biasdetector,magnitude_FN,01c59743-7082-44fc-8414-3c04126f470f,2,23
biasdetector,magnitude_FN,8dac6c12-b5ca-468c-a249-7e0ab42f6b52,1,1
biasdetector,magnitude_FN,0c78e748-efbf-417c-a8c1-beeb6480147f,3,11
biasdetector,magnitude_FN,96b7046f-f584-422f-a626-6f86a26dfd8b,1,4
biasdetector,magnitude_FN,2742e9c1-2943-496f-8b23-faf5332e1612,2,10
biasdetector,magnitude_FN,c21cb217-3e2c-49bd-884d-5c74a165ef10,2,15
biasdetector,magnitude_FN,8385a996-1afc-4778-a06d-7070a8f19e27,3,15
biasdetector,magnitude_FN,1e41e98b-9ac1-441d-b2c2-19d8f730c74a,2,49
biasdetector,magnitude_FN,7f9c83f7-3efa-4c7a-adef-3ebdeda96042,1,4
biasdetector,magnitude_FN,c99adbdd-eaf3-4844-9548-2642e80de4e2,1,30
biasdetector,magnitude_FN,1e41e98b-9ac1-441d-b2c2-19d8f730c74a,2,4
biasdetector,magnitude_FN,1ed4f378-b9d4-43b8-8d50-53d0cc063332,2,28
biasdetector,magnitude_FN,1e41e98b-9ac1-441d-b2c2-19d8f730c74a,3,0
biasdetector,magnitude_FN,97566c74-e000-49fb-b091-e6ec6e179de0,2,5
biasdetector,magnitude_FN,1e41e98b-9ac1-441d-b2c2-19d8f730c74a,1,18
biasdetector,magnitude_FN,9879bbc0-eab3-482f-bf6b-a4b519393986,1,24
biasdetector,magnitude_FN,542cd22c-ea80-4669-995b-6ac6a33823f7,3,11
biasdetector,magnitude_FN,ad409798-ee94-4436-92c5-92669193be14,2,12
biasdetector,magnitude_FN,0d10341a-9dba-4374-a524-814c300d1611,1,30
biasdetector,magnitude_FN,a4f1d515-d7d9-4319-b2e0-4d56e9d45554,3,31
biasdetector,magnitude_FN,2b95d2cf-e979-4f9c-ae27-9a5370934f23,3,14
biasdetector,magnitude_FN,4f473faf-f928-4cfd-8bed-00578be9db9a,1,15
biasdetector,magnitude_FN,2ec04201-2016-4227-baf7-ba8289058203,2,21
biasdetector,magnitude_FN,68748e7f-cf6e-4ac7-8504-454c0876880d,1,15
biasdetector,magnitude_FN,70c75d68-bf65-46a6-a822-15c23d77a275,2,28
biasdetector,magnitude_FN,2742e9c1-2943-496f-8b23-faf5332e1612,3,2
biasdetector,magnitude_FN,a28a0329-0887-42dc-bd3d-3bb4f8926757,2,13
biasdetector,magnitude_FN,0c78e748-efbf-417c-a8c1-beeb6480147f,2,4
biasdetector,magnitude_FN,8dac6c12-b5ca-468c-a249-7e0ab42f6b52,2,8
biasdetector,magnitude_FN,7a97de89-1433-46f7-bcc2-f80b041cb9a0,1,0
biasdetector,magnitude_FN,576116e5-2b18-4d35-be73-36f5863c9468,2,0
biasdetector,magnitude_FN,72fa9b13-4e59-4716-8df9-4c3580e7dddf,1,20
biasdetector,magnitude_FN,8dac6c12-b5ca-468c-a249-7e0ab42f6b52,1,16
biasdetector,magnitude_FN,2b9468af-4ab0-4f25-85f4-c3ef93d72006,1,1
biasdetector,magnitude_FN,38f7cbb7-5d6a-4c89-bcbd-8e164144172a,2,9
biasdetector,magnitude_FN,576116e5-2b18-4d35-be73-36f5863c9468,3,0
biasdetector,magnitude_FN,68748e7f-cf6e-4ac7-8504-454c0876880d,1,20
biasdetector,magnitude_FN,1ed4f378-b9d4-43b8-8d50-53d0cc063332,2,4
biasdetector,magnitude_FN,84b3c118-50d2-45a5-a91f-7ed95b5d0143,1,4
biasdetector,magnitude_FN,8abec8d9-50a2-480e-969a-157f94954f4d,3,18
biasdetector,magnitude_FN,eadabee7-3db9-43c4-a485-3e8b1882cd3c,1,6
biasdetector,magnitude_FN,2a3fde8a-082a-4d8f-9567-f7e8366c0200,1,7
biasdetector,magnitude_FN,68748e7f-cf6e-4ac7-8504-454c0876880d,2,11
biasdetector,magnitude_FN,b7021938-ff8d-42ea-adec-5704c0b65237,1,9
biasdetector,magnitude_FN,38f7cbb7-5d6a-4c89-bcbd-8e164144172a,2,2
biasdetector,magnitude_FN,a4f1d515-d7d9-4319-b2e0-4d56e9d45554,2,0
biasdetector,magnitude_FN,be026bd1-52b1-4789-bfd3-3632af17b054,3,6
biasdetector,magnitude_FN,8abec8d9-50a2-480e-969a-157f94954f4d,2,18
biasdetector,magnitude_FN,33521e65-12da-4521-b132-7b606243b0e4,2,25
biasdetector,magnitude_FN,68748e7f-cf6e-4ac7-8504-454c0876880d,2,2
biasdetector,magnitude_FN,b4dbeda7-a1f3-4711-ae77-db23809d1ed2,2,1
biasdetector,magnitude_FN,ee05c9b3-529c-4268-ad72-19bd34f7197e,3,0
biasdetector,magnitude_FN,79bf99c6-6fca-4ce4-8ae1-8771de026142,3,19
biasdetector,magnitude_FN,6b541575-99b1-40d2-8730-9bb868ee38ed,1,8
biasdetector,magnitude_FN,84b3c118-50d2-45a5-a91f-7ed95b5d0143,2,26
biasdetector,magnitude_FN,0d10341a-9dba-4374-a524-814c300d1611,2,27
biasdetector,magnitude_FN,74708dbf-5dfc-4c66-8419-d7dbc00e4a06,1,3
biasdetector,magnitude_FN,70c75d68-bf65-46a6-a822-15c23d77a275,1,50
biasdetector,magnitude_FN,be026bd1-52b1-4789-bfd3-3632af17b054,1,6
biasdetector,magnitude_FN,65cb14cb-2d27-41e5-a2be-6fd6314f4363,1,0
biasdetector,magnitude_FN,2ec04201-2016-4227-baf7-ba8289058203,1,4
biasdetector,magnitude_FN,84b3c118-50d2-45a5-a91f-7ed95b5d0143,2,37
biasdetector,magnitude_FN,8dac6c12-b5ca-468c-a249-7e0ab42f6b52,3,4
biasdetector,magnitude_FN,6f95dcb9-e960-45ac-8c0e-91b85724c909,1,2
biasdetector,magnitude_FN,a28a0329-0887-42dc-bd3d-3bb4f8926757,2,20
biasdetector,magnitude_FN,2ec04201-2016-4227-baf7-ba8289058203,2,4
biasdetector,magnitude_FN,b764f81f-6d08-4d7c-b1a8-8961bed0a455,3,3
biasdetector,magnitude_FN,13792511-5142-449f-8d3e-d77d790f65ec,2,6
biasdetector,magnitude_FN,a4f1d515-d7d9-4319-b2e0-4d56e9d45554,1,22
biasdetector,magnitude_FN,eadabee7-3db9-43c4-a485-3e8b1882cd3c,2,19
biasdetector,magnitude_FN,2153fb3e-6b09-410c-bfea-d095c49a54ba,2,15
biasdetector,magnitude_FN,0ffb34cd-c367-4d90-aca7-7fcac3ed8f3d,3,15
biasdetector,magnitude_FN,aab91277-8d56-4844-a581-45630f873f49,1,44
biasdetector,magnitude_FN,2153fb3e-6b09-410c-bfea-d095c49a54ba,3,6
biasdetector,magnitude_FN,b764f81f-6d08-4d7c-b1a8-8961bed0a455,1,17
biasdetector,magnitude_FN,45bd61bc-c356-4450-9e3a-cbfc862b09fd,1,9
biasdetector,magnitude_FN,70c75d68-bf65-46a6-a822-15c23d77a275,1,14
biasdetector,magnitude_FN,58ed2376-35a0-453a-a08e-5cd87e3bdea5,2,3
biasdetector,magnitude_FN,2b9468af-4ab0-4f25-85f4-c3ef93d72006,1,23
biasdetector,magnitude_FN,ed8c136f-8d44-4c83-ad05-0dcfc3a0c54a,1,33
biasdetector,magnitude_FN,2b9468af-4ab0-4f25-85f4-c3ef93d72006,2,1
biasdetector,magnitude_FN,1bb79cc1-5d69-4136-a23d-6dbd300cbf25,1,35
biasdetector,magnitude_FN,0d10341a-9dba-4374-a524-814c300d1611,3,1
biasdetector,magnitude_FN,be026bd1-52b1-4789-bfd3-3632af17b054,3,0
biasdetector,magnitude_FN,c99adbdd-eaf3-4844-9548-2642e80de4e2,2,2
biasdetector,magnitude_FN,0d10341a-9dba-4374-a524-814c300d1611,1,24
biasdetector,magnitude_FN,2a3fde8a-082a-4d8f-9567-f7e8366c0200,2,49
biasdetector,magnitude_FN,58ed2376-35a0-453a-a08e-5cd87e3bdea5,2,0
biasdetector,magnitude_FN,33521e65-12da-4521-b132-7b606243b0e4,1,15
biasdetector,magnitude_FN,3ae35b16-7f7f-4a5e-9f24-5ce724106a73,3,10
biasdetector,magnitude_FN,b7021938-ff8d-42ea-adec-5704c0b65237,1,3
biasdetector,magnitude_FN,aab91277-8d56-4844-a581-45630f873f49,1,12
biasdetector,magnitude_FN,eadabee7-3db9-43c4-a485-3e8b1882cd3c,3,21
biasdetector,magnitude_FN,0ffb34cd-c367-4d90-aca7-7fcac3ed8f3d,2,2
biasdetector,magnitude_FN,542cd22c-ea80-4669-995b-6ac6a33823f7,3,13
biasdetector,magnitude_FN,2b9468af-4ab0-4f25-85f4-c3ef93d72006,2,6
biasdetector,magnitude_FN,af4a3f41-eeb5-49fa-a276-e97c230b25f0,2,8
daroberta,magnitude_FN,c6a0e65c-4f8b-41de-8200-cd700f683c64,2,11
daroberta,magnitude_FN,11c9f251-35c8-4452-b052-df9be61464c6,2,8
daroberta,magnitude_FN,2b9468af-4ab0-4f25-85f4-c3ef93d72006,1,19
daroberta,magnitude_FN,f688c56d-7fae-42ef-b7f7-7db207b58d27,3,19
daroberta,magnitude_FN,2058ec60-5372-4f5f-83a3-da780be3a350,3,23
daroberta,magnitude_FN,a4f1d515-d7d9-4319-b2e0-4d56e9d45554,1,19
daroberta,magnitude_FN,c6a0e65c-4f8b-41de-8200-cd700f683c64,2,7
daroberta,magnitude_FN,70c744ad-e950-445c-8a7a-0782b0a7d20b,1,11
daroberta,magnitude_FN,79bf99c6-6fca-4ce4-8ae1-8771de026142,2,33
daroberta,magnitude_FN,7f9c83f7-3efa-4c7a-adef-3ebdeda96042,1,1
daroberta,magnitude_FN,79bf99c6-6fca-4ce4-8ae1-8771de026142,1,28
daroberta,magnitude_FN,45bd61bc-c356-4450-9e3a-cbfc862b09fd,2,7
daroberta,magnitude_FN,01c59743-7082-44fc-8414-3c04126f470f,2,20
daroberta,magnitude_FN,dd1e6e3b-f36c-4064-8ef9-940984e9afa2,3,21
daroberta,magnitude_FN,2b9468af-4ab0-4f25-85f4-c3ef93d72006,1,17
daroberta,magnitude_FN,4f473faf-f928-4cfd-8bed-00578be9db9a,3,17
daroberta,magnitude_FN,2a3fde8a-082a-4d8f-9567-f7e8366c0200,1,7
daroberta,magnitude_FN,c21cb217-3e2c-49bd-884d-5c74a165ef10,3,0
daroberta,magnitude_FN,b7021938-ff8d-42ea-adec-5704c0b65237,2,25
daroberta,magnitude_FN,65cb14cb-2d27-41e5-a2be-6fd6314f4363,1,1
daroberta,magnitude_FN,76810849-0335-4ad3-9eaf-f0d9c5baceb6,2,17
daroberta,magnitude_FN,79bf99c6-6fca-4ce4-8ae1-8771de026142,1,29
daroberta,magnitude_FN,576116e5-2b18-4d35-be73-36f5863c9468,2,14
daroberta,magnitude_FN,0d10341a-9dba-4374-a524-814c300d1611,2,54
daroberta,magnitude_FN,f688c56d-7fae-42ef-b7f7-7db207b58d27,3,0
daroberta,magnitude_FN,29ffd053-7684-469b-a600-97000579bd01,1,11
daroberta,magnitude_FN,65cb14cb-2d27-41e5-a2be-6fd6314f4363,1,0
daroberta,magnitude_FN,6e502405-bc90-4416-a787-3122918aa648,1,4
daroberta,magnitude_FN,68748e7f-cf6e-4ac7-8504-454c0876880d,1,16
daroberta,magnitude_FN,2f3e86b6-8443-47bd-9cd3-491c90a59fe9,3,15
daroberta,magnitude_FN,472158a1-4e39-4214-8397-904e66f2b4c5,3,10
daroberta,magnitude_FN,84b3c118-50d2-45a5-a91f-7ed95b5d0143,2,52
daroberta,magnitude_FN,11c9f251-35c8-4452-b052-df9be61464c6,2,9
daroberta,magnitude_FN,7a97de89-1433-46f7-bcc2-f80b041cb9a0,3,10
daroberta,magnitude_FN,2742e9c1-2943-496f-8b23-faf5332e1612,3,20
daroberta,magnitude_FN,2ec04201-2016-4227-baf7-ba8289058203,1,29
daroberta,magnitude_FN,c99adbdd-eaf3-4844-9548-2642e80de4e2,2,29
daroberta,magnitude_FN,1bb79cc1-5d69-4136-a23d-6dbd300cbf25,1,7
daroberta,magnitude_FN,550b80db-bdd5-442b-8f70-c8e9f3203a13,2,8
daroberta,magnitude_FN,b7021938-ff8d-42ea-adec-5704c0b65237,3,7
daroberta,magnitude_FN,c6a0e65c-4f8b-41de-8200-cd700f683c64,3,7
daroberta,magnitude_FN,13792511-5142-449f-8d3e-d77d790f65ec,3,11
daroberta,magnitude_FN,2058ec60-5372-4f5f-83a3-da780be3a350,1,11
daroberta,magnitude_FN,3ae35b16-7f7f-4a5e-9f24-5ce724106a73,1,34
daroberta,magnitude_FN,33521e65-12da-4521-b132-7b606243b0e4,3,7
daroberta,magnitude_FN,005a2961-0c2e-4575-8eec-770ba52a08e0,1,7
daroberta,magnitude_FN,df5fe55a-dfcb-4817-8631-830f47c21a72,1,11
daroberta,magnitude_FN,84678e18-0b79-4570-9c9f-cb1cf88d968e,2,23
daroberta,magnitude_FN,4f473faf-f928-4cfd-8bed-00578be9db9a,2,8
daroberta,magnitude_FN,be026bd1-52b1-4789-bfd3-3632af17b054,3,7
daroberta,magnitude_FN,2b9468af-4ab0-4f25-85f4-c3ef93d72006,3,18
daroberta,magnitude_FN,70c75d68-bf65-46a6-a822-15c23d77a275,1,14
daroberta,magnitude_FN,2ec04201-2016-4227-baf7-ba8289058203,1,4
daroberta,magnitude_FN,c6a0e65c-4f8b-41de-8200-cd700f683c64,2,12
daroberta,magnitude_FN,526cabb7-02a3-4adb-8e90-ec781c40c498,2,13
daroberta,magnitude_FN,8385a996-1afc-4778-a06d-7070a8f19e27,2,2
daroberta,magnitude_FN,06ffda2d-1caf-45ba-99e2-268aac1bf0e1,1,10
daroberta,magnitude_FN,97566c74-e000-49fb-b091-e6ec6e179de0,1,5
daroberta,magnitude_FN,8dac6c12-b5ca-468c-a249-7e0ab42f6b52,1,16
daroberta,magnitude_FN,84b3c118-50d2-45a5-a91f-7ed95b5d0143,2,36
daroberta,magnitude_FN,2742e9c1-2943-496f-8b23-faf5332e1612,1,1
daroberta,magnitude_FN,2a3fde8a-082a-4d8f-9567-f7e8366c0200,1,3
daroberta,magnitude_FN,aab91277-8d56-4844-a581-45630f873f49,1,39
daroberta,magnitude_FN,b5eefefb-2a33-45de-abe1-f855c94165f4,2,28
daroberta,magnitude_FN,2b9468af-4ab0-4f25-85f4-c3ef93d72006,1,9
daroberta,magnitude_FN,2a3fde8a-082a-4d8f-9567-f7e8366c0200,1,29
daroberta,magnitude_FN,45bd61bc-c356-4450-9e3a-cbfc862b09fd,3,9
daroberta,magnitude_FN,1f99798f-2b60-4ecb-b5f4-4aa7991e8ace,1,2
daroberta,magnitude_FN,01c59743-7082-44fc-8414-3c04126f470f,2,2
daroberta,magnitude_FN,d3a1ce0a-fc48-4827-a278-8f0ce8c7a519,1,14
daroberta,magnitude_FN,6b541575-99b1-40d2-8730-9bb868ee38ed,3,14
daroberta,magnitude_FN,8385a996-1afc-4778-a06d-7070a8f19e27,2,11
daroberta,magnitude_FN,eadabee7-3db9-43c4-a485-3e8b1882cd3c,1,3
daroberta,magnitude_FN,b4dbeda7-a1f3-4711-ae77-db23809d1ed2,2,18
daroberta,magnitude_FN,2b9468af-4ab0-4f25-85f4-c3ef93d72006,3,2
daroberta,magnitude_FN,08bb9bee-c167-4c17-9c6d-4a1259231eb7,3,1
daroberta,magnitude_FN,ed8c136f-8d44-4c83-ad05-0dcfc3a0c54a,2,20
daroberta,magnitude_FN,df5fe55a-dfcb-4817-8631-830f47c21a72,1,2
daroberta,magnitude_FN,70c744ad-e950-445c-8a7a-0782b0a7d20b,3,14
daroberta,magnitude_FN,8abec8d9-50a2-480e-969a-157f94954f4d,2,21
daroberta,magnitude_FN,4f473faf-f928-4cfd-8bed-00578be9db9a,3,21
daroberta,magnitude_FN,79bf99c6-6fca-4ce4-8ae1-8771de026142,2,4
daroberta,magnitude_FN,79bf99c6-6fca-4ce4-8ae1-8771de026142,2,36
daroberta,magnitude_FN,8385a996-1afc-4778-a06d-7070a8f19e27,1,5
daroberta,magnitude_FN,9879bbc0-eab3-482f-bf6b-a4b519393986,3,35
daroberta,magnitude_FN,f688c56d-7fae-42ef-b7f7-7db207b58d27,1,6
daroberta,magnitude_FN,f688c56d-7fae-42ef-b7f7-7db207b58d27,2,8
daroberta,magnitude_FN,4f473faf-f928-4cfd-8bed-00578be9db9a,2,3
daroberta,magnitude_FN,7a97de89-1433-46f7-bcc2-f80b041cb9a0,1,23
daroberta,magnitude_FN,2f3e86b6-8443-47bd-9cd3-491c90a59fe9,3,7
daroberta,magnitude_FN,c9e4d35f-aeae-462b-a8bf-e08d09a93b6e,3,21
daroberta,magnitude_FN,08bb9bee-c167-4c17-9c6d-4a1259231eb7,1,7
daroberta,magnitude_FN,1bb79cc1-5d69-4136-a23d-6dbd300cbf25,1,16
daroberta,magnitude_FN,8dc7ccfe-5cf0-482f-9101-a7c69881da4d,1,11
daroberta,magnitude_FN,1b96a5db-8974-46d3-82d7-5dfef02f650e,3,24
daroberta,magnitude_FN,c99adbdd-eaf3-4844-9548-2642e80de4e2,3,16
daroberta,magnitude_FN,d3a1ce0a-fc48-4827-a278-8f0ce8c7a519,2,29
daroberta,magnitude_FN,b7021938-ff8d-42ea-adec-5704c0b65237,2,32
daroberta,magnitude_FN,96b7046f-f584-422f-a626-6f86a26dfd8b,3,15
daroberta,magnitude_FN,ed8c136f-8d44-4c83-ad05-0dcfc3a0c54a,1,26
deberta,magnitude_TP,450755dd-30d3-478b-933e-917be5c384ba,2,14
deberta,magnitude_TP,70c75d68-bf65-46a6-a822-15c23d77a275,3,5
deberta,magnitude_TP,13792511-5142-449f-8d3e-d77d790f65ec,2,12
deberta,magnitude_TP,86e6e27d-1440-4879-8b13-0dd2d89f7281,1,8
deberta,magnitude_TP,96b7046f-f584-422f-a626-6f86a26dfd8b,1,4
deberta,magnitude_TP,59f2f47c-5da0-4fbc-be6e-4f15d45d82e2,2,0
deberta,magnitude_TP,8385a996-1afc-4778-a06d-7070a8f19e27,2,0
deberta,magnitude_TP,38f7cbb7-5d6a-4c89-bcbd-8e164144172a,1,10
deberta,magnitude_TP,13792511-5142-449f-8d3e-d77d790f65ec,2,29
deberta,magnitude_TP,d4a4bc34-e48b-4485-86b2-f1daf4d464dd,3,8
deberta,magnitude_TP,3ae35b16-7f7f-4a5e-9f24-5ce724106a73,2,20
deberta,magnitude_TP,f688c56d-7fae-42ef-b7f7-7db207b58d27,3,11
deberta,magnitude_TP,6f95dcb9-e960-45ac-8c0e-91b85724c909,3,3
deberta,magnitude_TP,550b80db-bdd5-442b-8f70-c8e9f3203a13,1,18
deberta,magnitude_TP,8385a996-1afc-4778-a06d-7070a8f19e27,3,4
deberta,magnitude_TP,6b541575-99b1-40d2-8730-9bb868ee38ed,3,9
deberta,magnitude_TP,b5eefefb-2a33-45de-abe1-f855c94165f4,3,12
deberta,magnitude_TP,86e6e27d-1440-4879-8b13-0dd2d89f7281,1,4
deberta,magnitude_TP,b5eefefb-2a33-45de-abe1-f855c94165f4,3,11
deberta,magnitude_TP,29ffd053-7684-469b-a600-97000579bd01,1,11
deberta,magnitude_TP,d16050b3-979f-4834-90db-b8823691b87e,2,1
deberta,magnitude_TP,59f2f47c-5da0-4fbc-be6e-4f15d45d82e2,3,22
deberta,magnitude_TP,aab91277-8d56-4844-a581-45630f873f49,1,26
deberta,magnitude_TP,33521e65-12da-4521-b132-7b606243b0e4,2,22
deberta,magnitude_TP,47a209b0-fc26-4a0a-a1fe-e4310d1d2419,1,7
deberta,magnitude_TP,df5fe55a-dfcb-4817-8631-830f47c21a72,3,1
deberta,magnitude_TP,a28a0329-0887-42dc-bd3d-3bb4f8926757,3,16
deberta,magnitude_TP,65cb14cb-2d27-41e5-a2be-6fd6314f4363,2,28
deberta,magnitude_TP,87609973-bd58-42a5-96e2-ee5aa47433f5,1,1
deberta,magnitude_TP,2ec04201-2016-4227-baf7-ba8289058203,1,5
deberta,magnitude_TP,2f3e86b6-8443-47bd-9cd3-491c90a59fe9,3,0
deberta,magnitude_TP,b7021938-ff8d-42ea-adec-5704c0b65237,3,11
deberta,magnitude_TP,76810849-0335-4ad3-9eaf-f0d9c5baceb6,1,13
deberta,magnitude_TP,450755dd-30d3-478b-933e-917be5c384ba,3,11
deberta,magnitude_TP,47a209b0-fc26-4a0a-a1fe-e4310d1d2419,3,30
deberta,magnitude_TP,b5eefefb-2a33-45de-abe1-f855c94165f4,2,4
deberta,magnitude_TP,13792511-5142-449f-8d3e-d77d790f65ec,1,5
deberta,magnitude_TP,af4a3f41-eeb5-49fa-a276-e97c230b25f0,3,10
deberta,magnitude_TP,2f3e86b6-8443-47bd-9cd3-491c90a59fe9,1,2
deberta,magnitude_TP,0c78e748-efbf-417c-a8c1-beeb6480147f,3,3
deberta,magnitude_TP,0ffb34cd-c367-4d90-aca7-7fcac3ed8f3d,3,9
deberta,magnitude_TP,96b7046f-f584-422f-a626-6f86a26dfd8b,1,8
deberta,magnitude_TP,7a97de89-1433-46f7-bcc2-f80b041cb9a0,2,24
deberta,magnitude_TP,29ffd053-7684-469b-a600-97000579bd01,1,4
deberta,magnitude_TP,97b1305c-13ca-4b74-a56a-f459bd79dfaf,2,5
deberta,magnitude_TP,ccf19ab6-7878-4378-b99c-2b08cc21371f,2,17
deberta,magnitude_TP,8abec8d9-50a2-480e-969a-157f94954f4d,2,25
deberta,magnitude_TP,6b541575-99b1-40d2-8730-9bb868ee38ed,3,24
deberta,magnitude_TP,b4dbeda7-a1f3-4711-ae77-db23809d1ed2,1,8
deberta,magnitude_TP,b4dbeda7-a1f3-4711-ae77-db23809d1ed2,3,1
deberta,magnitude_TP,d4a4bc34-e48b-4485-86b2-f1daf4d464dd,3,13
deberta,magnitude_TP,87609973-bd58-42a5-96e2-ee5aa47433f5,3,2
deberta,magnitude_TP,3db93526-a344-4ea4-8772-3734d0cfdfb1,1,9
deberta,magnitude_TP,ae243a95-b2c2-410c-9e2b-b083b4b8eb48,2,12
deberta,magnitude_TP,2b95d2cf-e979-4f9c-ae27-9a5370934f23,3,20
deberta,magnitude_TP,aab91277-8d56-4844-a581-45630f873f49,1,25
deberta,magnitude_TP,72fa9b13-4e59-4716-8df9-4c3580e7dddf,1,20
